personality_type,test_score,gender
extraversion,21,MALE
extraversion,32,FEMALE
extraversion,40,FEMALE
extraversion,25,MALE
extraversion,41,FEMALE
extraversion,29,MALE
extraversion,21,FEMALE
extraversion,37,MALE
extraversion,34,MALE
extraversion,33,FEMALE
extraversion,26,MALE
extraversion,35,FEMALE
extraversion,34,FEMALE
extraversion,38,MALE
extraversion,34,MALE
extraversion,28,MALE
extraversion,43,FEMALE
extraversion,25,MALE
extraversion,20,MALE
extraversion,39,MALE
extraversion,32,MALE
extraversion,37,MALE
extraversion,29,MALE
extraversion,18,MALE
extraversion,21,FEMALE
extraversion,34,MALE
extraversion,19,FEMALE
extraversion,22,MALE
extraversion,30,MALE
extraversion,22,MALE
extraversion,21,FEMALE
extraversion,22,MALE
extraversion,35,FEMALE
extraversion,45,MALE
extraversion,16,MALE
extraversion,39,MALE
extraversion,19,MALE
extraversion,35,FEMALE
extraversion,28,FEMALE
extraversion,31,MALE
extraversion,40,FEMALE
extraversion,26,FEMALE
extraversion,19,FEMALE
extraversion,30,MALE
extraversion,13,MALE
extraversion,41,FEMALE
extraversion,39,MALE
extraversion,33,MALE
extraversion,42,FEMALE
extraversion,34,FEMALE
agreeableness,33,MALE
agreeableness,45,FEMALE
agreeableness,43,FEMALE
agreeableness,34,MALE
agreeableness,41,FEMALE
agreeableness,38,MALE
agreeableness,45,FEMALE
agreeableness,36,MALE
agreeableness,42,MALE
agreeableness,44,FEMALE
agreeableness,36,MALE
agreeableness,44,FEMALE
agreeableness,40,FEMALE
agreeableness,42,MALE
agreeableness,20,MALE
agreeableness,40,MALE
agreeableness,48,FEMALE
agreeableness,33,MALE
agreeableness,40,MALE
agreeableness,44,MALE
agreeableness,39,MALE
agreeableness,39,MALE
agreeableness,47,MALE
agreeableness,36,MALE
agreeableness,36,FEMALE
agreeableness,34,MALE
agreeableness,40,FEMALE
agreeableness,32,MALE
agreeableness,41,MALE
agreeableness,37,MALE
agreeableness,29,FEMALE
agreeableness,30,MALE
agreeableness,45,FEMALE
agreeableness,49,MALE
agreeableness,31,MALE
agreeableness,48,MALE
agreeableness,30,MALE
agreeableness,44,FEMALE
agreeableness,45,FEMALE
agreeableness,29,MALE
agreeableness,42,FEMALE
agreeableness,38,FEMALE
agreeableness,36,FEMALE
agreeableness,36,MALE
agreeableness,26,MALE
agreeableness,29,FEMALE
agreeableness,36,MALE
agreeableness,34,MALE
agreeableness,42,FEMALE
agreeableness,46,FEMALE
conscientiousness,45,MALE
conscientiousness,30,FEMALE
conscientiousness,22,FEMALE
conscientiousness,30,MALE
conscientiousness,30,FEMALE
conscientiousness,43,MALE
conscientiousness,31,FEMALE
conscientiousness,29,MALE
conscientiousness,35,MALE
conscientiousness,23,FEMALE
conscientiousness,31,MALE
conscientiousness,40,FEMALE
conscientiousness,26,FEMALE
conscientiousness,27,MALE
conscientiousness,22,MALE
conscientiousness,34,MALE
conscientiousness,31,FEMALE
conscientiousness,40,MALE
conscientiousness,39,MALE
conscientiousness,32,MALE
conscientiousness,41,MALE
conscientiousness,39,MALE
conscientiousness,39,MALE
conscientiousness,46,MALE
conscientiousness,27,FEMALE
conscientiousness,39,MALE
conscientiousness,41,FEMALE
conscientiousness,26,MALE
conscientiousness,36,MALE
conscientiousness,39,MALE
conscientiousness,39,FEMALE
conscientiousness,24,MALE
conscientiousness,29,FEMALE
conscientiousness,41,MALE
conscientiousness,41,MALE
conscientiousness,35,MALE
conscientiousness,25,MALE
conscientiousness,21,FEMALE
conscientiousness,35,FEMALE
conscientiousness,25,MALE
conscientiousness,43,FEMALE
conscientiousness,41,FEMALE
conscientiousness,28,FEMALE
conscientiousness,41,MALE
conscientiousness,28,MALE
conscientiousness,33,FEMALE
conscientiousness,23,MALE
conscientiousness,36,MALE
conscientiousness,38,FEMALE
conscientiousness,33,FEMALE
stability,42,MALE
stability,18,FEMALE
stability,28,FEMALE
stability,39,MALE
stability,34,FEMALE
stability,39,MALE
stability,18,FEMALE
stability,27,MALE
stability,27,MALE
stability,11,FEMALE
stability,39,MALE
stability,19,FEMALE
stability,24,FEMALE
stability,33,MALE
stability,13,MALE
stability,29,MALE
stability,30,FEMALE
stability,30,MALE
stability,42,MALE
stability,33,MALE
stability,46,MALE
stability,27,MALE
stability,31,MALE
stability,18,MALE
stability,33,FEMALE
stability,33,MALE
stability,25,FEMALE
stability,31,MALE
stability,24,MALE
stability,24,MALE
stability,31,FEMALE
stability,24,MALE
stability,44,FEMALE
stability,36,MALE
stability,37,MALE
stability,42,MALE
stability,21,MALE
stability,33,FEMALE
stability,36,FEMALE
stability,30,MALE
stability,32,FEMALE
stability,25,FEMALE
stability,35,FEMALE
stability,33,MALE
stability,28,MALE
stability,17,FEMALE
stability,40,MALE
stability,32,MALE
stability,31,FEMALE
stability,18,FEMALE
intellect,40,MALE
intellect,41,FEMALE
intellect,34,FEMALE
intellect,37,MALE
intellect,30,FEMALE
intellect,35,MALE
intellect,39,FEMALE
intellect,41,MALE
intellect,35,MALE
intellect,30,FEMALE
intellect,36,MALE
intellect,35,FEMALE
intellect,39,FEMALE
intellect,35,MALE
intellect,27,MALE
intellect,36,MALE
intellect,41,FEMALE
intellect,33,MALE
intellect,35,MALE
intellect,38,MALE
intellect,37,MALE
intellect,30,MALE
intellect,40,MALE
intellect,43,MALE
intellect,33,FEMALE
intellect,46,MALE
intellect,35,FEMALE
intellect,46,MALE
intellect,34,MALE
intellect,48,MALE
intellect,28,FEMALE
intellect,46,MALE
intellect,35,FEMALE
intellect,45,MALE
intellect,28,MALE
intellect,44,MALE
intellect,30,MALE
intellect,35,FEMALE
intellect,41,FEMALE
intellect,30,MALE
intellect,37,FEMALE
intellect,39,FEMALE
intellect,35,FEMALE
intellect,37,MALE
intellect,34,MALE
intellect,30,FEMALE
intellect,28,MALE
intellect,38,MALE
intellect,41,FEMALE
intellect,40,FEMALE
